ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0042633	hair cycle	6/201	94/14201	0.0638297872340425	4.50968561448079	4.09065630955667	0.0021634338086327	0.0165032849725193	0.0115797190777852	NGFR/IGFBP5/EDA/FOXQ1/PER1/EXT1	6
GO:1903670	regulation of sprouting angiogenesis	4/201	39/14201	0.102564102564103	7.24633244036229	4.68029562865555	0.00217440083792695	0.0165535031532504	0.0116149552399451	CEACAM1/VEGFA/KLF4/TGM2	4
GO:0035107	appendage morphogenesis	7/201	127/14201	0.0551181102362205	3.89419046499785	3.92553070393218	0.00219081367821282	0.0166114707809872	0.0116556288904284	PITX1/PLXNA2/RUNX2/PRICKLE1/OSR1/OSR2/EXT1	7
GO:0035108	limb morphogenesis	7/201	127/14201	0.0551181102362205	3.89419046499785	3.92553070393218	0.00219081367821282	0.0166114707809872	0.0116556288904284	PITX1/PLXNA2/RUNX2/PRICKLE1/OSR1/OSR2/EXT1	7
GO:0050767	regulation of neurogenesis	12/201	323/14201	0.0371517027863777	2.62483249387736	3.53935885800511	0.00220261701250837	0.0166674986758148	0.0116949415050808	SOX8/CX3CL1/TNFRSF1B/PLXNA2/VEGFA/NR1D1/IL6/IL33/VEGFC/DISC1/TRPV2/TGM2	12
GO:0045596	negative regulation of cell differentiation	17/201	552/14201	0.0307971014492754	2.17586884418487	3.37641785719101	0.00220791182287172	0.0166741500863273	0.0116996085435119	SOX8/CEACAM1/TRIB3/GATA3/VEGFA/IGFBP5/NR1D1/RARA/IL6/PRICKLE1/JDP2/OSR1/VEGFC/ZFP36L2/FZD7/SPRY1/SOCS1	17
GO:0014015	positive regulation of gliogenesis	5/201	65/14201	0.0769230769230769	5.43474933027172	4.29378871199623	0.00224357559651475	0.016909663577724	0.0118648592844367	SOX8/TNFRSF1B/IL6/IL33/VEGFC	5
GO:0043434	response to peptide hormone	13/201	368/14201	0.0353260869565217	2.495849556565	3.48362838810474	0.00227074837524426	0.0170218689202829	0.0119435894492507	CEACAM1/SLC9A1/TRIB3/COL1A1/STC2/IGFBP5/NR4A3/GDF15/ASS1/SESN2/INHBB/SOCS1/IRS2	13
GO:0060840	artery development	6/201	95/14201	0.0631578947368421	4.46221523959152	4.05687951325314	0.00228260799274698	0.0170218689202829	0.0119435894492507	FOXC1/NGFR/VEGFA/SIX1/PRICKLE1/CITED2	6
GO:0003156	regulation of animal organ formation	3/201	19/14201	0.157894736842105	11.1555380989788	5.30748997830814	0.00229001838228382	0.0170218689202829	0.0119435894492507	SIX1/SPRY1/CITED2	3
GO:0036303	lymph vessel morphogenesis	3/201	19/14201	0.157894736842105	11.1555380989788	5.30748997830814	0.00229001838228382	0.0170218689202829	0.0119435894492507	FOXC1/VEGFA/VEGFC	3
GO:0042474	middle ear morphogenesis	3/201	19/14201	0.157894736842105	11.1555380989788	5.30748997830814	0.00229001838228382	0.0170218689202829	0.0119435894492507	SIX1/OSR1/OSR2	3
GO:0046426	negative regulation of receptor signaling pathway via JAK-STAT	3/201	19/14201	0.157894736842105	11.1555380989788	5.30748997830814	0.00229001838228382	0.0170218689202829	0.0119435894492507	BCL3/CISH/SOCS1	3
GO:0090189	regulation of branching involved in ureteric bud morphogenesis	3/201	19/14201	0.157894736842105	11.1555380989788	5.30748997830814	0.00229001838228382	0.0170218689202829	0.0119435894492507	SOX8/VEGFA/SIX1	3
GO:0048608	reproductive structure development	10/201	241/14201	0.04149377593361	2.93160752255321	3.62378884077819	0.00230469561557009	0.0170973097139345	0.0119965233468926	SOX8/FOXC1/GATA3/VEGFA/RARA/GATA6/OSR1/INHBB/CITED2/CEBPB	10
GO:0032940	secretion by cell	20/201	703/14201	0.0284495021337127	2.01000686468086	3.29113319723796	0.0023403061351011	0.0173274430708662	0.0121579990547977	CD38/ARHGAP44/TNFRSF1B/SYT1/CEACAM1/ACHE/SNPH/GATA3/NR4A3/NR1D1/IL6/PRICKLE1/PTGES/VEGFC/INHBB/MYRIP/EXOC3L1/IRS2/TGM2/HLA-F	20
GO:0031349	positive regulation of defense response	14/201	415/14201	0.0337349397590361	2.38343223640832	3.42721212499006	0.00237672713305849	0.0175452576576718	0.012310831156434	CX3CL1/SERPINE1/OPTN/NR1D1/IDO1/AKIRIN2/IL6/IL33/KLK7/CEBPB/CLEC7A/STING1/HLA-F/TREX1	14
GO:0051248	negative regulation of protein metabolic process	20/201	704/14201	0.0284090909090909	2.00715174129353	3.28428469616581	0.00237901798748092	0.0175452576576718	0.012310831156434	PLAUR/LAMP3/CEACAM1/TRIB3/SERPINE1/VEGFA/IGFBP5/IFI6/MGAT3/CHAC1/SESN2/RARA/WARS1/PML/LATS2/NMNAT2/INHBB/SOCS1/SERPINA1/CARD16	20
GO:0032637	interleukin-8 production	5/201	66/14201	0.0757575757575758	5.35240464344942	4.24650372504046	0.002400046935202	0.0176314732049081	0.0123713252834393	BCL3/SERPINE1/IL6/KLF4/CLEC7A	5
GO:0032677	regulation of interleukin-8 production	5/201	66/14201	0.0757575757575758	5.35240464344942	4.24650372504046	0.002400046935202	0.0176314732049081	0.0123713252834393	BCL3/SERPINE1/IL6/KLF4/CLEC7A	5
GO:0008544	epidermis development	11/201	285/14201	0.0385964912280702	2.7269093130837	3.52868535206202	0.00248889650852978	0.0182486858567155	0.012804399615676	FOXC1/NGFR/IGFBP5/SCEL/KLF4/GATA6/LATS2/EDA/FOXQ1/KLK7/EXT1	11
GO:0044703	multi-organism reproductive process	8/201	166/14201	0.0481927710843374	3.40490319486903	3.73442393507714	0.00251362197610064	0.0183942569413876	0.0129065412359146	CD38/VEGFA/STC2/IGFBP5/IDO1/RARA/CITED2/DDO	8
GO:0061458	reproductive system development	10/201	244/14201	0.040983606557377	2.89556316776772	3.57861780530636	0.0025210287122835	0.0184127745020938	0.0129195342946504	SOX8/FOXC1/GATA3/VEGFA/RARA/GATA6/OSR1/INHBB/CITED2/CEBPB	10
GO:0062012	regulation of small molecule metabolic process	11/201	286/14201	0.0384615384615385	2.71737466513586	3.51548011840713	0.00255711515073781	0.018640283415417	0.0130791685316136	CEACAM1/TRIB3/ABCD1/NR1D1/GDF15/SESN2/IGFBP4/DDIT4/IRS2/TPK1/TREX1	11
GO:1904892	regulation of receptor signaling pathway via STAT	5/201	67/14201	0.0746268656716418	5.27251800698002	4.20017071637026	0.00256430354295609	0.0186566670100235	0.0130906642685741	BCL3/CISH/IL6/SOCS1/CRLF2	5
GO:0002573	myeloid leukocyte differentiation	9/201	205/14201	0.0439024390243902	3.1017837641063	3.63196102621472	0.00259496927113119	0.0188434691688295	0.0132217361446097	CEACAM1/GATA3/VEGFA/RARA/IL33/CITED2/CEBPB/CSF1/SOCS1	9
GO:0001914	regulation of T cell mediated cytotoxicity	4/201	41/14201	0.0975609756097561	6.89285280912511	4.52755858071582	0.00261898148280394	0.0189087458490778	0.0132675382755711	CEACAM1/RAET1L/HLA-F/HLA-B	4
GO:0061756	leukocyte adhesion to vascular endothelial cell	4/201	41/14201	0.0975609756097561	6.89285280912511	4.52755858071582	0.00261898148280394	0.0189087458490778	0.0132675382755711	IL6/KLF4/CCL28/EXT1	4
GO:0061900	glial cell activation	4/201	41/14201	0.0975609756097561	6.89285280912511	4.52755858071582	0.00261898148280394	0.0189087458490778	0.0132675382755711	CX3CL1/NR1D1/IL6/IL33	4
GO:0002475	antigen processing and presentation via MHC class Ib	3/201	20/14201	0.15	10.5977611940299	5.14647292386377	0.00266625929005067	0.0191302249932061	0.0134229416558597	RAET1L/HLA-F/HLA-B	3
GO:1903672	positive regulation of sprouting angiogenesis	3/201	20/14201	0.15	10.5977611940299	5.14647292386377	0.00266625929005067	0.0191302249932061	0.0134229416558597	VEGFA/KLF4/TGM2	3
GO:1904893	negative regulation of receptor signaling pathway via STAT	3/201	20/14201	0.15	10.5977611940299	5.14647292386377	0.00266625929005067	0.0191302249932061	0.0134229416558597	BCL3/CISH/SOCS1	3
GO:0055007	cardiac muscle cell differentiation	6/201	98/14201	0.0612244897959184	4.32561681388974	3.95829060178102	0.00266992282082087	0.0191302249932061	0.0134229416558597	SLC9A1/VEGFA/RARA/PRICKLE1/GATA6/FZD7	6
GO:0060337	type I interferon-mediated signaling pathway	5/201	68/14201	0.0735294117647059	5.19498097746561	4.15475535024009	0.00273656672924417	0.019570598427322	0.0137319347238987	IFITM3/IFI27/STING1/IFITM2/TREX1	5
GO:0010717	regulation of epithelial to mesenchymal transition	6/201	99/14201	0.0606060606060606	4.28192371475954	3.92630386246509	0.00280937825833477	0.0200154949122115	0.0140441014423607	FOXC1/GATA3/COL1A1/VEGFA/IL6/SPRY1	6
GO:0051099	positive regulation of binding	6/201	99/14201	0.0606060606060606	4.28192371475954	3.92630386246509	0.00280937825833477	0.0200154949122115	0.0140441014423607	PLAUR/FOXC1/TRIB3/GATA3/RARA/STING1	6
GO:0050728	negative regulation of inflammatory response	7/201	133/14201	0.0526315789473684	3.7185126996596	3.77415028765294	0.00284158527172694	0.0202068285989471	0.0141783529169129	TNFRSF1B/GATA3/NR1D1/KLF4/IL33/IL22RA1/METRNL	7
GO:0035850	epithelial cell differentiation involved in kidney development	4/201	42/14201	0.0952380952380952	6.7287372660507	4.45497675443216	0.00286304417772364	0.0202830296718283	0.0142318202731913	GATA3/PODXL/OSR1/EXT1	4
GO:1902692	regulation of neuroblast proliferation	4/201	42/14201	0.0952380952380952	6.7287372660507	4.45497675443216	0.00286304417772364	0.0202830296718283	0.0142318202731913	CX3CL1/VEGFA/VEGFC/DISC1	4
GO:0044706	multi-multicellular organism process	8/201	170/14201	0.0470588235294118	3.32478782557799	3.65377377309022	0.00291129562387173	0.0205862402167409	0.0144445714277255	CD38/VEGFA/STC2/IGFBP5/IDO1/RARA/CITED2/DDO	8
GO:0071357	cellular response to type I interferon	5/201	69/14201	0.072463768115942	5.11969139808205	4.11022502148521	0.00291705806363907	0.0205884322398152	0.0144461094858427	IFITM3/IFI27/STING1/IFITM2/TREX1	5
GO:0043086	negative regulation of catalytic activity	13/201	379/14201	0.0343007915567282	2.42341065122934	3.36544544594388	0.00292787706123879	0.0206262384015628	0.0144726366126041	PLAUR/LAMP3/CEACAM1/TRIB3/SERPINE1/VEGFA/IFI6/WARS1/LATS2/ANGPTL4/IRS2/SERPINA1/CARD16	13
GO:0071695	anatomical structure maturation	9/201	209/14201	0.0430622009569378	3.04241948153967	3.56415327312395	0.00295303114774253	0.020764703191575	0.0145697920197353	SOX8/CX3CL1/GATA3/VEGFA/RUNX2/FZD5/RET/CLEC7A/EXT1	9
GO:0071674	mononuclear cell migration	8/201	171/14201	0.0467836257309941	3.30534462191964	3.63398607861541	0.00301798885030185	0.0211820183991446	0.0148626060188021	CX3CL1/LGMN/SERPINE1/GATA3/IL6/RET/EXT1/CSF1	8
GO:0001911	negative regulation of leukocyte mediated cytotoxicity	3/201	21/14201	0.142857142857143	10.093105899076	4.9964548114594	0.00307846784870928	0.021556808362048	0.0151255816924829	CEACAM1/HLA-F/HLA-B	3
GO:0010466	negative regulation of peptidase activity	7/201	135/14201	0.0518518518518519	3.6634236226276	3.72563245392342	0.0030885151811091	0.021556808362048	0.0151255816924829	PLAUR/LAMP3/SERPINE1/VEGFA/IFI6/SERPINA1/CARD16	7
GO:0048639	positive regulation of developmental growth	7/201	135/14201	0.0518518518518519	3.6634236226276	3.72563245392342	0.0030885151811091	0.021556808362048	0.0151255816924829	SYT1/IL7/VEGFA/GATA6/DISC1/CSF1/TRPV2	7
GO:0007507	heart development	16/201	522/14201	0.0306513409961686	2.16557061436114	3.2510589881133	0.0031037443614545	0.0215891082753644	0.0151482452969146	TNFRSF1B/FOXC1/SLC9A1/DNAH11/GATA3/VEGFA/SIX1/RARA/PRICKLE1/GATA6/OSR1/FZD7/SPRY1/CITED2/EXT1/TREX1	16
GO:0002688	regulation of leukocyte chemotaxis	6/201	101/14201	0.0594059405940594	4.19713314615044	3.86358113357252	0.00310457780548805	0.0215891082753644	0.0151482452969146	LGMN/SERPINE1/VEGFA/IL6/VEGFC/CSF1	6
GO:0140352	export from cell	21/201	772/14201	0.0272020725388601	1.92187379166344	3.15599614990617	0.00311030823525079	0.0215891983387996	0.0151483084909563	CD38/ARHGAP44/TNFRSF1B/SYT1/CEACAM1/ACHE/SLC9A1/SNPH/GATA3/NR4A3/NR1D1/IL6/PRICKLE1/PTGES/VEGFC/INHBB/MYRIP/EXOC3L1/IRS2/TGM2/HLA-F	21
GO:0002520	immune system development	8/201	172/14201	0.0465116279069767	3.28612750202476	3.61434410309443	0.00312770571302346	0.0216701225181222	0.0152050898690102	BCL3/GATA3/LIPA/SIX1/IDO1/CITED2/RET/HLA-B	8
GO:0002683	negative regulation of immune system process	14/201	428/14201	0.0327102803738318	2.31103826661087	3.29990290755008	0.00314043859896183	0.0216787863796707	0.0152111689667794	CEACAM1/NR1D1/CD68/GDF15/IDO1/RARA/IL33/CCL28/CEBPB/SOCS1/PDCD1LG2/HLA-F/TREX1/HLA-B	14
GO:0034329	cell junction assembly	14/201	428/14201	0.0327102803738318	2.31103826661087	3.29990290755008	0.00314043859896183	0.0216787863796707	0.0152111689667794	PLXNA2/ACHE/SLC9A1/MDGA1/VEGFA/SIX1/LRFN1/PRICKLE1/CDH12/FZD5/CASKIN1/LRRN1/CLDN9/CLDN23	14
GO:0006631	fatty acid metabolic process	12/201	338/14201	0.0355029585798817	2.50834584474079	3.36286050580398	0.00319054284786832	0.0219844704261875	0.0154256556820679	CEACAM1/TRIB3/ABCD1/LIPA/GDF15/SESN2/ALDH1L2/CYP4B1/PTGES/IRS2/TPK1/TREX1	12
GO:0019752	carboxylic acid metabolic process	21/201	774/14201	0.0271317829457364	1.91690770951444	3.14329247838867	0.00320569979745309	0.022048674745324	0.0154707053785628	ASNS/DHRS9/CEACAM1/TRIB3/ABCD1/LIPA/CTH/NR1D1/GDF15/ASS1/SESN2/IDO1/ALDH1L2/CYP4B1/PTGES/GPT2/DDIT4/IRS2/TPK1/DDO/TREX1	21
GO:0042692	muscle cell differentiation	12/201	339/14201	0.0353982300884956	2.50094659446132	3.3514313258101	0.00326744137718819	0.0224324702550229	0.0157399998973831	SLC9A1/HIRA/VEGFA/IGFBP5/CTH/SIX1/GDF15/RARA/AKIRIN2/PRICKLE1/GATA6/FZD7	12
GO:0048568	embryonic organ development	13/201	384/14201	0.0338541666666667	2.39185582504146	3.31307424038079	0.00327414707103091	0.0224377120512028	0.0157436778637593	FOXC1/GATA3/VEGFA/RUNX2/SIX1/RARA/PRICKLE1/OSR1/FZD5/CITED2/OSR2/CEBPB/HOXC4	13
GO:0050871	positive regulation of B cell activation	5/201	71/14201	0.0704225352112676	4.97547473898115	4.02369705078076	0.00330361190011166	0.0225986205340971	0.0158565811452728	CD38/IL7/AKIRIN2/IL6/IRS2	5
GO:0007416	synapse assembly	9/201	213/14201	0.0422535211267606	2.98528484338869	3.49794518839708	0.00334908087054353	0.0228358946697681	0.0160230672624349	PLXNA2/ACHE/MDGA1/SIX1/LRFN1/PRICKLE1/FZD5/CASKIN1/LRRN1	9
GO:0035265	organ growth	7/201	137/14201	0.0510948905109489	3.60994298580092	3.67802822828113	0.00335154047380128	0.0228358946697681	0.0160230672624349	FOXC1/IL7/RARA/GATA6/LATS2/CITED2/EXT1	7
GO:0030595	leukocyte chemotaxis	8/201	174/14201	0.0459770114942529	3.24835592154172	3.57548920505784	0.00335644108626094	0.0228358946697681	0.0160230672624349	CX3CL1/LGMN/CCL22/SERPINE1/VEGFA/IL6/VEGFC/CSF1	8
GO:0045927	positive regulation of growth	9/201	214/14201	0.0420560747663551	2.97133491421398	3.48163465115828	0.0034543455180267	0.0234597278346562	0.0164607869535653	CD38/SYT1/SLC9A1/IL7/VEGFA/GATA6/DISC1/CSF1/TRPV2	9
GO:0019885	antigen processing and presentation of endogenous peptide antigen via MHC class I	3/201	22/14201	0.136363636363636	9.63432835820895	4.85618566698638	0.00352770510433415	0.0238293639963609	0.0167201464035572	RAET1L/HLA-F/HLA-B	3
GO:0031342	negative regulation of cell killing	3/201	22/14201	0.136363636363636	9.63432835820895	4.85618566698638	0.00352770510433415	0.0238293639963609	0.0167201464035572	CEACAM1/HLA-F/HLA-B	3
GO:0032691	negative regulation of interleukin-1 beta production	3/201	22/14201	0.136363636363636	9.63432835820895	4.85618566698638	0.00352770510433415	0.0238293639963609	0.0167201464035572	CX3CL1/PML/CARD16	3
GO:0035710	CD4-positive, alpha-beta T cell activation	6/201	104/14201	0.0576923076923077	4.07606199770379	3.77247688329042	0.00359002644783618	0.0241638856809793	0.0169548673781849	BCL3/GATA3/RARA/IL6/CEBPB/SOCS1	6
GO:0043200	response to amino acid	6/201	104/14201	0.0576923076923077	4.07606199770379	3.77247688329042	0.00359002644783618	0.0241638856809793	0.0169548673781849	COL1A1/SIX1/ASS1/SESN2/CEBPB/SOCS1	6
GO:0048878	chemical homeostasis	22/201	836/14201	0.0263157894736842	1.8592563498298	3.06845381212758	0.0037050305650608	0.0248935861453196	0.0174668700735307	CX3CL1/NGFR/SLC9A1/ABCD1/LIPA/COL1A1/VEGFA/STC2/IGFBP5/MT2A/NR1D1/SESN2/IL6/PML/RHCG/JPH3/TMPRSS3/DISC1/ANGPTL4/EXT1/IRS2/TGM2	22
GO:0097529	myeloid leukocyte migration	8/201	177/14201	0.0451977401129944	3.19329904151559	3.51825013931176	0.00372367381615451	0.0248997956270699	0.01747122702758	CX3CL1/LGMN/CCL22/SERPINE1/VEGFA/IL6/VEGFC/CSF1	8
GO:0014897	striated muscle hypertrophy	5/201	73/14201	0.0684931506849315	4.83916036257071	3.94035656437849	0.00372573742830892	0.0248997956270699	0.01747122702758	TNFRSF1B/SLC9A1/IGFBP5/NR4A3/GATA6	5
GO:0031341	regulation of cell killing	5/201	73/14201	0.0684931506849315	4.83916036257071	3.94035656437849	0.00372573742830892	0.0248997956270699	0.01747122702758	CEACAM1/RAET1L/CLEC7A/HLA-F/HLA-B	5
GO:0043065	positive regulation of apoptotic process	15/201	485/14201	0.0309278350515464	2.1851054008309	3.18194223693931	0.00382250676234676	0.0255013878703558	0.0178933411211211	TNFRSF1B/NGFR/SLC9A1/BCL2L14/G0S2/IDO1/RNF122/IL6/PML/GATA6/LATS2/INHBB/RET/LPAR1/TGM2	15
GO:0051346	negative regulation of hydrolase activity	8/201	178/14201	0.0449438202247191	3.17535915925988	3.49944109783225	0.00385275540442986	0.025657856097226	0.0180031288460967	PLAUR/LAMP3/SERPINE1/VEGFA/IFI6/ANGPTL4/SERPINA1/CARD16	8
GO:0021545	cranial nerve development	4/201	46/14201	0.0869565217391304	6.14362967769846	4.18670012602406	0.0039948809000018	0.0265108440745286	0.0186016376381547	SIX1/CITED2/EXT1/LPAR1	4
GO:0050829	defense response to Gram-negative bacterium	4/201	46/14201	0.0869565217391304	6.14362967769846	4.18670012602406	0.0039948809000018	0.0265108440745286	0.0186016376381547	SERPINE1/OPTN/IL6/IL22RA1	4
GO:0035116	embryonic hindlimb morphogenesis	3/201	23/14201	0.130434782608696	9.2154445165477	4.72460692335425	0.00401496546669967	0.0265508049076321	0.018629676614772	PITX1/OSR1/OSR2	3
GO:0035458	cellular response to interferon-beta	3/201	23/14201	0.130434782608696	9.2154445165477	4.72460692335425	0.00401496546669967	0.0265508049076321	0.018629676614772	STING1/IFITM2/TREX1	3
GO:0006935	chemotaxis	12/201	348/14201	0.0344827586206897	2.43626694115629	3.25035691269967	0.00402938119486705	0.0265531298286527	0.0186313079222566	CX3CL1/PLAUR/TYMP/LGMN/CCL22/SERPINE1/VEGFA/IL6/VEGFC/CCL28/CSF1/LPAR1	12
GO:0042330	taxis	12/201	348/14201	0.0344827586206897	2.43626694115629	3.25035691269967	0.00402938119486705	0.0265531298286527	0.0186313079222566	CX3CL1/PLAUR/TYMP/LGMN/CCL22/SERPINE1/VEGFA/IL6/VEGFC/CCL28/CSF1/LPAR1	12
GO:0080090	regulation of primary metabolic process	85/201	4711/14201	0.0180428783697729	1.27476077477186	2.76411661379803	0.00406745799790429	0.0267573543555515	0.0187746044025767	CD38/SOX8/CX3CL1/NFIX/PLAUR/TNFRSF1B/FOXC1/NGFR/PITX1/BCL3/LAMP3/CEACAM1/SLC9A1/HIRA/LGMN/TRIB3/ABCD1/TOX3/SERPINE1/GATA3/COL1A1/VEGFA/IGFBP5/CTH/NR4A3/IRF2BPL/NFE2/RUNX2/NR1D1/IFI6/SIX1/MGAT3/CHAC1/GDF15/SESN2/RARA/AKIRIN2/IL6/KLF4/IL33/PRICKLE1/JDP2/WARS1/PML/GATA6/IGFBP4/OSR1/NR1I2/MKX/LATS2/VEGFC/ZFP36L2/FZD7/NMNAT2/TENT5B/DISC1/INHBB/FZD5/FOXQ1/CITED2/OSR2/NFIL3/ZNF503/RET/IFI27/DDIT4/IRF2/MN1/GPR37/CEBPB/CLEC7A/PER1/SERTAD2/CSF1/STING1/SOCS1/IRS2/TPK1/SLC6A9/SERTAD1/SERPINA1/HOXC4/CARD16/TREX1/EPOP	85
GO:0003206	cardiac chamber morphogenesis	6/201	107/14201	0.0560747663551402	3.96177988561864	3.68473040236721	0.00412976427270199	0.0271199824238656	0.0190290465435074	FOXC1/DNAH11/GATA3/RARA/GATA6/CITED2	6
GO:1901888	regulation of cell junction assembly	9/201	220/14201	0.0409090909090909	2.89029850746269	3.38571811387158	0.00414179009469274	0.0271411966486811	0.0190439317475274	SLC9A1/MDGA1/VEGFA/SIX1/LRFN1/PRICKLE1/FZD5/CASKIN1/LRRN1	9
GO:0007417	central nervous system development	22/201	844/14201	0.0260663507109005	1.84163306689302	3.02077051443266	0.00414737035653841	0.0271411966486811	0.0190439317475274	SOX8/TNFRSF1B/FOXC1/NGFR/PITX1/CELSR1/PLXNA2/MDGA1/NR1D1/SIX1/RARA/AKIRIN2/IL6/IL33/SHROOM2/DISC1/INHBB/CITED2/DDIT4/EXT1/IRS2/LPAR1	22
GO:0014896	muscle hypertrophy	5/201	75/14201	0.0666666666666667	4.71011608623549	3.85999473516719	0.00418520224094038	0.0272003214590318	0.0190854173484565	TNFRSF1B/SLC9A1/IGFBP5/NR4A3/GATA6	5
GO:0034340	response to type I interferon	5/201	75/14201	0.0666666666666667	4.71011608623549	3.85999473516719	0.00418520224094038	0.0272003214590318	0.0190854173484565	IFITM3/IFI27/STING1/IFITM2/TREX1	5
GO:0046620	regulation of organ growth	5/201	75/14201	0.0666666666666667	4.71011608623549	3.85999473516719	0.00418520224094038	0.0272003214590318	0.0190854173484565	FOXC1/IL7/GATA6/LATS2/CITED2	5
GO:2000146	negative regulation of cell motility	10/201	262/14201	0.0381679389312977	2.69663134708139	3.3212418864702	0.00418521895330972	0.0272003214590318	0.0190854173484565	CX3CL1/NGFR/SERPINE1/GATA3/IGFBP5/GDF15/KLF4/IL33/CCL28/CITED2	10
GO:0007584	response to nutrient	7/201	143/14201	0.048951048951049	3.45847684653655	3.5403855119373	0.00424390457435961	0.027534336207529	0.0193197826255438	LIPA/COL1A1/STC2/ASS1/RARA/CCL28/MN1	7
GO:0051896	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	9/201	221/14201	0.0407239819004525	2.87722023367326	3.37004702379737	0.0042660862174191	0.0276307745402651	0.0193874496871786	CX3CL1/CEACAM1/GATA3/VEGFA/IGFBP5/GDF15/SESN2/RET/IRS2	9
GO:0043436	oxoacid metabolic process	21/201	794/14201	0.026448362720403	1.86862288055942	3.01824086308415	0.00430265790449332	0.0278199250811075	0.0195201693323895	ASNS/DHRS9/CEACAM1/TRIB3/ABCD1/LIPA/CTH/NR1D1/GDF15/ASS1/SESN2/IDO1/ALDH1L2/CYP4B1/PTGES/GPT2/DDIT4/IRS2/TPK1/DDO/TREX1	21
GO:0001913	T cell mediated cytotoxicity	4/201	47/14201	0.0851063829787234	6.01291415264105	4.12456150059687	0.00431891215293487	0.0278772859649266	0.0195604172540478	CEACAM1/RAET1L/HLA-F/HLA-B	4
GO:0050670	regulation of lymphocyte proliferation	8/201	182/14201	0.043956043956044	3.10557104586955	3.42551015306463	0.00440403245138121	0.0283782022805725	0.0199118909289142	CD38/TNFRSF1B/IL7/IDO1/IL6/CEBPB/IRS2/PDCD1LG2	8
GO:0032602	chemokine production	5/201	76/14201	0.0657894736842105	4.6481408745745	3.82087078970835	0.00442948688675932	0.0284451402795973	0.0199588587432388	IL7/IL6/KLF4/IL33/CLEC7A	5
GO:0032642	regulation of chemokine production	5/201	76/14201	0.0657894736842105	4.6481408745745	3.82087078970835	0.00442948688675932	0.0284451402795973	0.0199588587432388	IL7/IL6/KLF4/IL33/CLEC7A	5
GO:0050864	regulation of B cell activation	6/201	109/14201	0.055045871559633	3.8890866767082	3.62798669982228	0.00452149000405126	0.0287758169063776	0.0201908817889587	CD38/IL7/AKIRIN2/IL6/ZFP36L2/IRS2	6
GO:0090596	sensory organ morphogenesis	9/201	223/14201	0.0403587443946188	2.85141556790041	3.338966084644	0.00452341548461364	0.0287758169063776	0.0201908817889587	SOX8/GATA3/VEGFA/SIX1/OSR1/SHROOM2/FZD5/CITED2/OSR2	9
GO:0001945	lymph vessel development	3/201	24/14201	0.125	8.83146766169154	4.60081524013016	0.00454117877140047	0.0287758169063776	0.0201908817889587	FOXC1/VEGFA/VEGFC	3
GO:0002483	antigen processing and presentation of endogenous peptide antigen	3/201	24/14201	0.125	8.83146766169154	4.60081524013016	0.00454117877140047	0.0287758169063776	0.0201908817889587	RAET1L/HLA-F/HLA-B	3
GO:0048799	animal organ maturation	3/201	24/14201	0.125	8.83146766169154	4.60081524013016	0.00454117877140047	0.0287758169063776	0.0201908817889587	GATA3/RET/EXT1	3
GO:0072010	glomerular epithelium development	3/201	24/14201	0.125	8.83146766169154	4.60081524013016	0.00454117877140047	0.0287758169063776	0.0201908817889587	FOXC1/PODXL/EXT1	3
GO:0098698	postsynaptic specialization assembly	3/201	24/14201	0.125	8.83146766169154	4.60081524013016	0.00454117877140047	0.0287758169063776	0.0201908817889587	LRFN1/PRICKLE1/CASKIN1	3
GO:0032787	monocarboxylic acid metabolic process	16/201	543/14201	0.0294659300184162	2.08181926463447	3.07991871367482	0.00454194567696003	0.0287758169063776	0.0201908817889587	DHRS9/CEACAM1/TRIB3/ABCD1/LIPA/NR1D1/GDF15/SESN2/IDO1/ALDH1L2/CYP4B1/PTGES/DDIT4/IRS2/TPK1/TREX1	16
GO:0035264	multicellular organism growth	7/201	145/14201	0.0482758620689655	3.4107737176188	3.49613148928029	0.00457806127387199	0.0289076243647837	0.0202833660030554	LGMN/STC2/GDF15/RARA/PRICKLE1/EXT1/CSF1	7
GO:1990845	adaptive thermogenesis	7/201	145/14201	0.0482758620689655	3.4107737176188	3.49613148928029	0.00457806127387199	0.0289076243647837	0.0202833660030554	ACHE/LIPA/VEGFA/G0S2/NR1D1/CEBPB/TRPV2	7
GO:0002534	cytokine production involved in inflammatory response	4/201	48/14201	0.0833333333333333	5.88764510779436	4.06419196262119	0.0046602189747581	0.0293283114144776	0.0205785458938002	ABCD1/IL6/CLEC7A/PER1	4
GO:1900015	regulation of cytokine production involved in inflammatory response	4/201	48/14201	0.0833333333333333	5.88764510779436	4.06419196262119	0.0046602189747581	0.0293283114144776	0.0205785458938002	ABCD1/IL6/CLEC7A/PER1	4
GO:0001942	hair follicle development	5/201	77/14201	0.0649350649350649	4.58777540867093	3.78242164388252	0.00468376486434292	0.0293512262086918	0.0205946243218324	NGFR/IGFBP5/EDA/FOXQ1/EXT1	5
GO:0033273	response to vitamin	5/201	77/14201	0.0649350649350649	4.58777540867093	3.78242164388252	0.00468376486434292	0.0293512262086918	0.0205946243218324	LIPA/COL1A1/STC2/RARA/MN1	5
