ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:1905208	negative regulation of cardiocyte differentiation	4/387	10/13345	0.4	13.7932816537468	6.99382824477623	0.000127299870673414	0.00517300383554691	0.00407684434309753	DKK1/SOX6/EGFR/FZD7	4
GO:0051145	smooth muscle cell differentiation	8/387	53/13345	0.150943396226415	5.2050119448101	5.30077674982048	0.000131558376218659	0.00529259347527666	0.00417109293863791	SMARCD3/OLFM2/COMP/ENG/EREG/GATA6/NOTCH1/NPNT	8
GO:0035051	cardiocyte differentiation	12/387	117/13345	0.102564102564103	3.53673888557609	4.76267684923576	0.000147227759892176	0.00586432948560616	0.00462167809062254	ASB2/JAG1/DKK1/SOX6/GATA6/EGFR/NOTCH1/FZD7/GREM1/NKX2-5/WT1/ALPK2	12
GO:0045661	regulation of myoblast differentiation	8/387	54/13345	0.148148148148148	5.10862283472103	5.22809942059737	0.000150588062269711	0.00591101719900286	0.00465847267773372	SOX8/SMARCD3/RBM24/ID3/SOX4/TNFSF14/NOTCH1/IL18	8
GO:0008284	positive regulation of cell population proliferation	37/387	676/13345	0.0547337278106509	1.88739430912955	4.09211971489462	0.000152126634577009	0.00591101719900286	0.00465847267773372	SOX8/CRLF1/PAX6/NGFR/NTN1/SMARCD3/MMP2/IL11/COMP/AREG/ZAP70/NRP2/SOX4/EREG/TNFSF9/RAC2/GATA6/OSR1/EGFR/NOTCH1/IL18/FZD7/ITGA2/CDCA7L/GREM1/GDNF/WNT10B/ID4/RARG/EGFL7/CLCF1/NKX2-5/SLC39A10/SERTAD1/PDGFA/S100A6/NRARP	37
GO:0002688	regulation of leukocyte chemotaxis	10/387	84/13345	0.119047619047619	4.1051433493294	4.93358563718904	0.000152807802310787	0.00591101719900286	0.00465847267773372	SERPINE1/TRPV4/CCR6/TNFSF14/RAC2/PTPRJ/NBL1/JAM3/GREM1/GPSM3	10
GO:1905207	regulation of cardiocyte differentiation	5/387	19/13345	0.263157894736842	9.07452740378077	6.08658260052564	0.000166074970671536	0.00636304387630086	0.00501471490388638	DKK1/SOX6/EGFR/FZD7/NKX2-5	5
GO:0002376	immune system process	81/387	1897/13345	0.0426989984185556	1.47239827880006	3.83889888380705	0.00016907698635168	0.00641695015181896	0.00505719843983377	MCUB/ITGA2B/TENM1/CD9/DPEP1/TSPAN32/GPR137B/SMARCD3/MMP2/NLRP1/UNC13D/IL11/MFNG/ASB2/JAG1/SMAD7/ELF4/ACP5/RGCC/SERPINE1/PTGDS/RAB34/TRPV4/TSPO2/CCR6/HAVCR1/ZAP70/OPRD1/NCF2/ADGRE5/SOX4/EREG/TNFSF9/TNFSF14/RAC2/ZBTB46/THEMIS2/SYT11/ETS1/DYSF/TRIM54/ANXA3/GATA6/DOCK11/NOTCH1/PTPRJ/IL18/SLC7A11/EPHB1/TRIM74/FZD7/BATF/NBL1/SPON2/SQSTM1/LAPTM5/ITGA2/JAM3/GREM1/CD3D/AXL/LY6D/WNT10B/CD8B/RARG/CLCF1/PRF1/NKX2-5/SOCS3/H2BC21/GCNT1/ISG15/PLA2G2A/SLC39A10/H2BC12/PLCG2/SIRPA/NRARP/HSPA1B/HSPA1A/GPSM3	81
GO:0061448	connective tissue development	17/387	215/13345	0.0790697674418605	2.72657893155459	4.41065222432723	0.00017826362489429	0.00665203988236957	0.00524247265740339	SOX8/CHADL/SMAD7/COMP/SOX6/TRPV4/BMP8B/CHI3L1/LOXL2/OSR1/CSGALNACT1/NOTCH1/GREM1/WNT10B/ID4/RARG/WT1	17
GO:0002685	regulation of leukocyte migration	14/387	156/13345	0.0897435897435897	3.09464652487908	4.54775041289709	0.000178578251875693	0.00665203988236957	0.00524247265740339	ITGA2B/CD9/SERPINE1/TRPV4/CCR6/TNFSF14/RAC2/PTPRJ/NBL1/ITGA2/JAM3/GREM1/GCNT1/GPSM3	14
GO:0048519	negative regulation of biological process	157/387	4265/13345	0.0368112543962485	1.26936999978795	3.68549079458594	0.000181070626939631	0.00668300121264344	0.00526687328191374	MCUB/SOX8/CRLF1/PAX6/TENM1/CD9/MVP/DPEP1/RRAGD/ZIC2/LTBP1/DKK3/NFE2L3/KCNH2/TSPAN32/NGFR/NTN1/HES2/ARHGAP10/VASH1/LMCD1/SEMA3A/GPR137B/DUSP13B/OVGP1/CETP/MMP2/FXYD5/SEMA6A/IL11/ITPR3/CHADL/CTSZ/BIRC7/JAG1/SMAD7/ELF4/ACP5/RGCC/CEMIP/TUBB4A/TNNT1/BBC3/COMP/SERPINE1/TLE4/ENG/PTGDS/DKK1/RASD1/AREG/SOX6/TRPV4/RBM24/MDFI/NEK11/APC2/CHD5/OPRD1/ID3/DUSP4/PAEP/SPINK4/BICC1/ITIH5/SOX4/EREG/FOSB/CHAC1/CNN1/ZBTB46/NPAS1/SYT11/BEX2/LOXL2/COL4A2/ETS1/AVIL/PKIB/DYSF/BIN1/KLF4/IER3/TRIM54/DUSP5/MAP3K12/GATA6/GPR161/OSR1/DLX1/TPBG/EGFR/NOTCH1/ANKRD1/PTPRJ/SESN3/PLCH2/IL18/SLC7A11/APCDD1/EPHB1/FZD7/TENT5B/NBL1/ZFYVE28/CARMIL2/CPAMD8/SQSTM1/ACOT11/LAPTM5/INHBB/S100A11/ALDH1A1/JAM3/SPINT1/RRAD/GREM1/AXL/TRPV3/DDIT4/GDNF/ATOH8/WNT10B/FRMD5/ID4/CSDC2/RARG/EGFL7/CLCF1/METRNL/HIC1/H2AC6/NKX2-5/RIPPLY3/SOCS3/WT1/MAPK11/RASA3/THBS2/CIDEC/ISG15/SAMD11/SLC39A10/MAGEA3/PDGFA/PLCG2/SIRPA/NRARP/ARC/ALPK2/HSPA1B/HSPA1A/HS3ST5/DUX4/MAGEA2/GRIN2B/SSTR3	157
GO:0048518	positive regulation of biological process	178/387	4958/13345	0.0359015732150061	1.23800127791797	3.65307627316992	0.000186563158850084	0.00682312352776262	0.00537730367900912	PRSS22/MCUB/SOX8/ITGA2B/ASB4/CRLF1/PAX6/TENM1/EHD2/RRAGD/ANK1/ZIC2/KCNH2/RASGRF1/NGFR/NTN1/LMCD1/SEMA3A/CACNG4/FSCN1/MCAM/GPR137B/SMARCD3/P2RX5/COL16A1/CETP/MMP2/FXYD5/NLRP1/SEMA6A/UNC13D/IL11/ITPR3/MFNG/BIK/BIRC7/EEF1A2/JAG1/SMAD7/ELF4/RGCC/CEMIP/OLFM2/BBC3/GRIN2D/COMP/SERPINE1/ENG/DKK1/RAB34/AREG/SOX6/AIP/TRPV4/RBM24/CCR6/HAVCR1/ZAP70/CHD5/OPRD1/ID3/NRP2/PAEP/PLP1/SOX4/EREG/TNFSF9/TNFSF14/FOSB/SYNGR3/RAC2/ANGPTL8/ZBTB46/THEMIS2/EPS8L1/SYT11/CHI3L1/LOXL2/ETS1/AVIL/PKIB/BIN1/KLF4/IER3/STRA6/ANXA3/MAP3K12/GATA6/OSR1/DLX1/TPBG/CREB5/EGFR/DOCK11/NOTCH1/ANKRD1/PTPRJ/SESN3/IL18/HSPB8/TNIK/EPHB1/FZD7/BATF/TENT5B/NBL1/SPON2/CARMIL2/SQSTM1/LAPTM5/INHBB/S100A11/ITGA2/CDCA7L/JAM3/SPINT1/GREM1/CD3D/AXL/CDC42EP5/TRPV3/KLK6/ABCA3/GDNF/NPNT/ATOH8/AGPAT2/WNT10B/MYRIP/FUT3/KNDC1/FRMD5/SYNPO/CD8B/ID4/RARG/EGFL7/RXFP4/CLCF1/P2RY2/METRNL/GRIN1/HIC1/FZD2/PRF1/NKX2-5/SOCS3/FAM110C/WT1/MAPK11/THBS2/GCNT1/ISG15/TRPV2/PLA2G2A/C15orf62/CLDN4/S100A4/SLC39A10/SERTAD1/PDGFA/PLCG2/S100A6/SIRPA/NRARP/ARC/EPS8L3/L1CAM/RASGEF1A/TGM2/HSPA1B/HSPA1A/SPDYC/GPSM3/DUX4/MAGEA2/DOC2B/GRIN2B	178
GO:0048863	stem cell differentiation	16/387	196/13345	0.0816326530612245	2.81495543954016	4.42361325914077	0.000190875852890028	0.0069179599655548	0.00545204427600535	SOX8/PAX6/SEMA3A/SLC4A11/SEMA6A/JAG1/SOX6/RBM24/NRP2/GATA6/OSR1/NOTCH1/BATF/GREM1/GDNF/NKX2-5	16
GO:0048485	sympathetic nervous system development	4/387	11/13345	0.363636363636364	12.5393469579516	6.61647780786522	0.000195473962850362	0.00702135493345541	0.00553352985061363	SEMA3A/NRP2/SOX4/GDNF	4
GO:0023056	positive regulation of signaling	63/387	1387/13345	0.0454217736121125	1.56628829161148	3.85013581549674	0.000198386931875726	0.0070629259020889	0.00556629193115684	TENM1/RRAGD/RASGRF1/NGFR/LMCD1/SEMA3A/CACNG4/GPR137B/P2RX5/MMP2/IL11/ITPR3/MFNG/BIRC7/JAG1/BBC3/GRIN2D/ENG/DKK1/RAB34/TRPV4/ZAP70/CHD5/SOX4/TNFSF14/CHI3L1/MAP3K12/GATA6/TPBG/EGFR/NOTCH1/ANKRD1/PTPRJ/IL18/TNIK/FZD7/SQSTM1/LAPTM5/INHBB/GREM1/AXL/KLK6/NPNT/ATOH8/AGPAT2/WNT10B/MYRIP/GRIN1/HIC1/FAM110C/PLA2G2A/S100A4/SLC39A10/PDGFA/PLCG2/NRARP/ARC/RASGEF1A/TGM2/HSPA1B/HSPA1A/DOC2B/GRIN2B	63
GO:0050900	leukocyte migration	19/387	259/13345	0.0733590733590734	2.52965590174893	4.29605350929113	0.000201087194734744	0.00709626126682345	0.00559256353223497	ITGA2B/CD9/DPEP1/MMP2/ASB2/SERPINE1/TRPV4/CCR6/ZAP70/TNFSF14/RAC2/PTPRJ/NBL1/ITGA2/JAM3/GREM1/GCNT1/SIRPA/GPSM3	19
GO:0048762	mesenchymal cell differentiation	16/387	198/13345	0.0808080808080808	2.78652154621147	4.37680334178025	0.000214439219398511	0.007475887981832	0.00589174734782317	SOX8/PAX6/SEMA3A/SEMA6A/JAG1/SMAD7/RGCC/ENG/NRP2/LOXL2/OSR1/NOTCH1/GREM1/GDNF/S100A4/SLC39A10	16
GO:0030178	negative regulation of Wnt signaling pathway	13/387	140/13345	0.0928571428571429	3.20201181247693	4.52630662314224	0.000215561274146784	0.007475887981832	0.00589174734782317	DKK3/TLE4/DKK1/MDFI/APC2/BICC1/TPBG/NOTCH1/APCDD1/GREM1/HIC1/NKX2-5/ALPK2	13
GO:0002274	myeloid leukocyte activation	14/387	159/13345	0.0880503144654088	3.03625696780589	4.4637937648987	0.00021810013407283	0.0074992892254273	0.00591018986799247	MCUB/TSPAN32/GPR137B/UNC13D/PTGDS/HAVCR1/RAC2/SYT11/DYSF/ANXA3/IL18/BATF/PLA2G2A/PLCG2	14
GO:0001657	ureteric bud development	9/387	72/13345	0.125	4.31040051679587	4.86734077627188	0.000223810627996317	0.0076304250544846	0.00601353801538721	SOX8/CRLF1/SMAD7/TMEM59L/OSR1/GREM1/GDNF/NPNT/WT1	9
GO:0060326	cell chemotaxis	16/387	199/13345	0.0804020100502513	2.77251892537624	4.35361595946538	0.000227140071701805	0.00767886141559969	0.00605171071177212	DPEP1/MMP2/SERPINE1/ENG/TRPV4/CCR6/TNFSF14/RAC2/TPBG/NOTCH1/PTPRJ/EPHB1/NBL1/JAM3/GREM1/GPSM3	16
GO:0006909	phagocytosis	15/387	180/13345	0.0833333333333333	2.87360034453058	4.37353181146584	0.000240549400477766	0.0080095662981996	0.00631233923104706	UNC13D/ICAM5/RAB34/HAVCR1/NCF2/SYT11/DYSF/ANXA3/PTPRJ/SPON2/ITGA2/AXL/PLCG2/SIRPA/TGM2	15
GO:0090497	mesenchymal cell migration	7/387	44/13345	0.159090909090909	5.48596429410383	5.15073866378554	0.000247849819627233	0.0080095662981996	0.00631233923104706	SOX8/PAX6/SEMA3A/SEMA6A/NRP2/TPBG/GDNF	7
GO:0071674	mononuclear cell migration	13/387	142/13345	0.0915492957746479	3.15691305455472	4.46549914850979	0.00024811758186689	0.0080095662981996	0.00631233923104706	CD9/MMP2/ASB2/SERPINE1/TRPV4/CCR6/ZAP70/TNFSF14/PTPRJ/NBL1/JAM3/GREM1/SIRPA	13
GO:0060993	kidney morphogenesis	9/387	73/13345	0.123287671232877	4.251353934374	4.81378847926512	0.000248867956071327	0.0080095662981996	0.00631233923104706	SOX8/TMEM59L/SOX4/OSR1/GREM1/GDNF/NPNT/WT1/GCNT1	9
GO:0072163	mesonephric epithelium development	9/387	73/13345	0.123287671232877	4.251353934374	4.81378847926512	0.000248867956071327	0.0080095662981996	0.00631233923104706	SOX8/CRLF1/SMAD7/TMEM59L/OSR1/GREM1/GDNF/NPNT/WT1	9
GO:0072164	mesonephric tubule development	9/387	73/13345	0.123287671232877	4.251353934374	4.81378847926512	0.000248867956071327	0.0080095662981996	0.00631233923104706	SOX8/CRLF1/SMAD7/TMEM59L/OSR1/GREM1/GDNF/NPNT/WT1	9
GO:0003007	heart morphogenesis	16/387	202/13345	0.0792079207920792	2.73134290173203	4.28490337383859	0.000269239079688226	0.00859641918718836	0.00677483799516238	SMARCD3/ASB2/JAG1/SMAD7/ENG/DKK1/NRP2/SOX4/GATA6/NOTCH1/ANKRD1/CCDC103/TH/FZD2/NKX2-5/ALPK2	16
GO:0022612	gland morphogenesis	10/387	90/13345	0.111111111111111	3.83146712604077	4.65770977403991	0.000271433779169039	0.00859825270548852	0.00677628299094193	PAX6/NTN1/MMP2/AREG/EGFR/NOTCH1/ID4/RARG/PDGFA/TGM2	10
GO:0072080	nephron tubule development	9/387	74/13345	0.121621621621622	4.19390320553111	4.76118763337569	0.000276207770067873	0.00864026492283145	0.00680939281959478	SOX8/JAG1/TMEM59L/OSR1/NOTCH1/GREM1/GDNF/NPNT/WT1	9
GO:0051968	positive regulation of synaptic transmission, glutamatergic	5/387	21/13345	0.238095238095238	8.21028669865879	5.71444925372383	0.000277055474781322	0.00864026492283145	0.00680939281959478	CACNG4/GRIN2D/EGFR/GRIN1/GRIN2B	5
GO:0001706	endoderm formation	7/387	45/13345	0.155555555555556	5.36405397645708	5.06757355637972	0.000286291346388596	0.00879903222241971	0.00693451732902343	MMP2/DKK1/DUSP4/COL4A2/DUSP5/GATA6/LAMB3	7
GO:0060231	mesenchymal to epithelial transition	4/387	12/13345	0.333333333333333	11.4944013781223	6.28512421784414	0.000286520810623162	0.00879903222241971	0.00693451732902343	FZD7/GREM1/GDNF/WT1	4
GO:0046649	lymphocyte activation	33/387	597/13345	0.0552763819095477	1.90610676119616	3.91448849120847	0.000291574858831968	0.00888640649303794	0.00700337699204058	TSPAN32/SMARCD3/UNC13D/IL11/MFNG/SMAD7/ELF4/CCR6/ZAP70/SOX4/TNFSF9/TNFSF14/RAC2/THEMIS2/DOCK11/PTPRJ/IL18/EPHB1/FZD7/BATF/LAPTM5/CD3D/AXL/LY6D/WNT10B/CD8B/CLCF1/PRF1/SOCS3/SLC39A10/PLCG2/SIRPA/NRARP	33
GO:0044089	positive regulation of cellular component biogenesis	26/387	427/13345	0.0608899297423888	2.09967987703405	3.99127899714265	0.000302991111742448	0.0090514064426045	0.00713341345294158	TENM1/FSCN1/COL16A1/BIK/RGCC/BBC3/RAC2/EPS8L1/AVIL/BIN1/TPBG/DOCK11/PTPRJ/EPHB1/CARMIL2/CDC42EP5/ABCA3/WNT10B/SYNPO/THBS2/ISG15/C15orf62/PLCG2/EPS8L3/HSPA1B/HSPA1A	26
GO:0001822	kidney development	18/387	246/13345	0.0731707317073171	2.52316127812441	4.16700368349904	0.000303572230467118	0.0090514064426045	0.00713341345294158	SOX8/CRLF1/PCSK5/JAG1/SMAD7/TMEM59L/ID3/BICC1/SOX4/STRA6/OSR1/NOTCH1/GREM1/GDNF/NPNT/WT1/GCNT1/PDGFA	18
GO:0050920	regulation of chemotaxis	13/387	145/13345	0.0896551724137931	3.09159761204669	4.37627580064888	0.000304801308597922	0.0090514064426045	0.00713341345294158	SERPINE1/TRPV4/CCR6/TNFSF14/RAC2/TPBG/NOTCH1/PTPRJ/NBL1/ITGA2/JAM3/GREM1/GPSM3	13
GO:0001823	mesonephros development	9/387	75/13345	0.12	4.13798449612403	4.70950730794913	0.00030598838583003	0.0090514064426045	0.00713341345294158	SOX8/CRLF1/SMAD7/TMEM59L/OSR1/GREM1/GDNF/NPNT/WT1	9
GO:0022603	regulation of anatomical structure morphogenesis	35/387	650/13345	0.0538461538461538	1.85678791492745	3.87028698198242	0.000313012949285304	0.00919161383193268	0.0072439108970214	SOX8/NGFR/NTN1/VASH1/SEMA3A/SEMA6A/JAG1/RGCC/SERPINE1/ENG/DKK1/CHI3L1/COL4A2/ETS1/KLF4/ANXA3/GATA6/OSR1/NOTCH1/TNIK/APCDD1/FBLIM1/GREM1/CDC42EP5/GDNF/KNDC1/WT1/THBS2/TRPV2/C15orf62/CLDN4/PDGFA/ARC/L1CAM/TGM2	35
GO:0009612	response to mechanical stimulus	14/387	165/13345	0.0848484848484849	2.92584762352204	4.30165622852151	0.00032015898670535	0.00930666945060017	0.00733458623054482	MMP2/ENG/NRXN2/TRPV4/SLC2A1/TNFSF14/FOSB/CHI3L1/STRA6/EGFR/ANKRD1/PIEZO2/ITGA2/TUBA1A	14
GO:0030855	epithelial cell differentiation	29/387	501/13345	0.0578842315369262	1.99603377224878	3.92710298126633	0.00032155780602372	0.00930666945060017	0.00733458623054482	SOX8/PAX6/JAG1/SERPINE1/KRT23/KRT37/ID3/SOX4/EREG/KLF4/GATA6/OSR1/NOTCH1/SLC7A11/FZD7/CCDC78/ITGA2/GREM1/KRT80/GDNF/ATOH8/WNT10B/KRT19/KRT15/RARG/PSAPL1/FZD2/NKX2-5/WT1	29
GO:0051216	cartilage development	13/387	146/13345	0.089041095890411	3.07042228593678	4.34704722794146	0.000325998252528454	0.00936779264229978	0.00738275741816318	CHADL/SMAD7/COMP/SOX6/TRPV4/BMP8B/CHI3L1/LOXL2/OSR1/CSGALNACT1/GREM1/WNT10B/RARG	13
GO:0061326	renal tubule development	9/387	76/13345	0.118421052631579	4.08353733170135	4.65871798365813	0.000338375295344736	0.00965449512887853	0.00760870764896114	SOX8/JAG1/TMEM59L/OSR1/NOTCH1/GREM1/GDNF/NPNT/WT1	9
GO:0009967	positive regulation of signal transduction	57/387	1246/13345	0.0457463884430177	1.57748205109062	3.69957882015563	0.000347203238511388	0.00983661006007966	0.00775223242695552	TENM1/RRAGD/RASGRF1/NGFR/LMCD1/SEMA3A/GPR137B/P2RX5/MMP2/IL11/MFNG/BIRC7/JAG1/BBC3/GRIN2D/ENG/DKK1/RAB34/TRPV4/ZAP70/CHD5/SOX4/TNFSF14/CHI3L1/MAP3K12/GATA6/TPBG/EGFR/NOTCH1/ANKRD1/PTPRJ/IL18/TNIK/FZD7/LAPTM5/INHBB/GREM1/AXL/KLK6/NPNT/ATOH8/AGPAT2/WNT10B/GRIN1/HIC1/FAM110C/PLA2G2A/S100A4/SLC39A10/PDGFA/PLCG2/NRARP/RASGEF1A/TGM2/HSPA1B/HSPA1A/GRIN2B	57
GO:0007399	nervous system development	82/387	1970/13345	0.0416243654822335	1.43534149188735	3.61673744875759	0.000351508940036356	0.00985179796392359	0.00776420201403453	SOX8/PAX6/TENM1/CD9/CLDN11/ZIC2/RASGRF1/NGFR/NTN1/HES2/SEMA3A/SMARCD3/P2RX5/MMP2/SEMA6A/SNPH/JAG1/ACSBG1/ICAM5/GRIN2D/DKK1/AREG/NRXN2/SOX6/TRPV4/APC2/CHD5/ID3/SLC2A1/NRP2/PLP1/SOX4/SDCBP2/SYNGR3/CHAC1/NPAS1/AVIL/BIN1/KLF4/ANXA3/GPR161/DLX1/TPBG/EGFR/NOTCH1/PTPRJ/SLC7A11/TNIK/APCDD1/EPHB1/FZD7/LHFPL4/NBL1/INHBB/JAM3/SPINT1/TUBA1A/AXL/KLK6/DDIT4/GDNF/ATOH8/WNT10B/KNDC1/ID4/RARG/CLCF1/GRIN1/DSCAML1/TH/FZD2/NKX2-5/THBS2/SAMD11/TRPV2/S100A6/ARC/L1CAM/TGM2/GRIN2B/PCDHGB5/SSTR3	82
GO:0009790	embryo development	44/387	890/13345	0.049438202247191	1.70478762012601	3.76106566287012	0.000352637063585632	0.00985179796392359	0.00776420201403453	SOX8/PAX6/NTN1/VASH1/MMP2/PCSK5/MFNG/ASB2/JAG1/ENG/DKK1/MDFI/ID3/NRP2/DUSP4/COL4A2/KLF4/STRA6/DUSP5/GATA6/GPR161/OSR1/DLX1/EGFR/NOTCH1/FZD7/ITGA2/SPINT1/GREM1/CCDC103/GDNF/ATOH8/KRT19/RARG/DSCAML1/TH/FZD2/NKX2-5/RIPPLY3/SOCS3/WT1/LAMB3/PDGFA/NRARP	44
GO:0030098	lymphocyte differentiation	21/387	316/13345	0.0664556962025316	2.29160533804337	4.0155713024222	0.000366052362369654	0.0100577712404085	0.00792652955404067	SMARCD3/IL11/MFNG/SMAD7/CCR6/ZAP70/SOX4/TNFSF9/DOCK11/PTPRJ/IL18/FZD7/BATF/CD3D/AXL/LY6D/WNT10B/CLCF1/SOCS3/PLCG2/NRARP	21
GO:0003205	cardiac chamber development	12/387	129/13345	0.0930232558139535	3.20773991947599	4.35433924721	0.00036812907006176	0.0100577712404085	0.00792652955404067	SMARCD3/JAG1/SMAD7/ENG/NRP2/SOX4/STRA6/GATA6/NOTCH1/LUZP1/FZD2/NKX2-5	12
GO:0072001	renal system development	18/387	250/13345	0.072	2.48279069767442	4.09003116388644	0.000369050368293467	0.0100577712404085	0.00792652955404067	SOX8/CRLF1/PCSK5/JAG1/SMAD7/TMEM59L/ID3/BICC1/SOX4/STRA6/OSR1/NOTCH1/GREM1/GDNF/NPNT/WT1/GCNT1/PDGFA	18
GO:0032963	collagen metabolic process	9/387	77/13345	0.116883116883117	4.03050437934159	4.60879147033346	0.000373541265387814	0.0100577712404085	0.00792652955404067	ADAMTS2/MMP2/RGCC/ENG/MMP20/NOTCH1/ITGA2/KLK6/MMP23B	9
GO:0051962	positive regulation of nervous system development	16/387	208/13345	0.0769230769230769	2.65255416418207	4.15115339339001	0.000374058393865771	0.0100577712404085	0.00792652955404067	SOX8/PAX6/NTN1/SMARCD3/BIN1/TPBG/EGFR/NOTCH1/EPHB1/SPINT1/ID4/CLCF1/THBS2/TRPV2/L1CAM/TGM2	16
GO:0009611	response to wounding	27/387	457/13345	0.0590809628008753	2.03730090071752	3.89941629939272	0.000375010113363478	0.0100577712404085	0.00792652955404067	PAX6/CD9/TSPAN32/VASH1/MCAM/MMP2/ITPR3/MYL9/COMP/SERPINE1/ENG/EREG/SYT11/KLF4/PTPRJ/SLC7A11/FZD7/CARMIL2/INHBB/ITGA2/AXL/KLK6/PDIA2/RASA3/CLDN4/PDGFA/PLCG2	27
GO:0003206	cardiac chamber morphogenesis	10/387	94/13345	0.106382978723404	3.66842597174116	4.48667147029965	0.000387195600019424	0.0102243117314906	0.00805778011571613	SMARCD3/JAG1/SMAD7/ENG/NRP2/SOX4/GATA6/NOTCH1/FZD2/NKX2-5	10
GO:0050865	regulation of cell activation	27/387	458/13345	0.0589519650655022	2.03285264547578	3.88709094966046	0.000388044173571435	0.0102243117314906	0.00805778011571613	MCUB/CD9/TSPAN32/GPR137B/SMARCD3/SMAD7/HAVCR1/ZAP70/SOX4/TNFSF9/TNFSF14/RAC2/ZBTB46/THEMIS2/SYT11/PTPRJ/IL18/BATF/LAPTM5/AXL/WNT10B/CLCF1/PLA2G2A/SLC39A10/PDGFA/SIRPA/NRARP	27
GO:0007264	small GTPase-mediated signal transduction	26/387	434/13345	0.0599078341013825	2.06581407256576	3.90099941991884	0.000388844070325146	0.0102243117314906	0.00805778011571613	RASGRF1/NGFR/NTN1/ARHGAP10/RHOBTB1/DOCK3/ARFGEF3/RND3/ARHGAP9/RAC2/EPS8L1/RASGEF1B/DOCK11/NOTCH1/GRAP/SQSTM1/RRAD/RHEBL1/CDC42EP5/KNDC1/RASA3/C15orf62/EPS8L3/RASGEF1A/TGM2/ARHGAP23	26
GO:0050890	cognition	17/387	230/13345	0.0739130434782609	2.54875856645321	4.09442578394078	0.000394767612610552	0.0103126630229367	0.00812740976885156	PAX6/RASGRF1/ITPR3/DKK1/NRXN2/LRRN4/SYT11/STRA6/ADCY3/TPBG/EGFR/SLC7A11/TUBA1A/GRIN1/TH/ARC/GRIN2B	17
GO:0072073	kidney epithelium development	11/387	112/13345	0.0982142857142857	3.38674326319675	4.3834400553082	0.000403043837794634	0.0104296127026924	0.00821957781192603	SOX8/CRLF1/JAG1/SMAD7/TMEM59L/OSR1/NOTCH1/GREM1/GDNF/NPNT/WT1	11
GO:0046348	amino sugar catabolic process	4/387	13/13345	0.307692307692308	10.6102166567283	5.99082610702286	0.000404429426204328	0.0104296127026924	0.00821957781192603	OVGP1/RENBP/CHI3L1/ALDH1A1	4
GO:0003231	cardiac ventricle development	10/387	95/13345	0.105263157894737	3.62981096151231	4.44536991624907	0.000421805856166572	0.0108084392315804	0.00851813100082947	SMARCD3/JAG1/SMAD7/ENG/SOX4/STRA6/NOTCH1/LUZP1/FZD2/NKX2-5	10
GO:1902895	positive regulation of miRNA transcription	7/387	48/13345	0.145833333333333	5.02880060292851	4.83224637655109	0.000431118461932211	0.0109765272867314	0.00865060119775372	PAX6/NGFR/ETS1/KLF4/EGFR/ATOH8/WT1	7
GO:0002682	regulation of immune system process	54/387	1173/13345	0.0460358056265985	1.58746208291203	3.64063706559982	0.000433822480385358	0.0109765272867314	0.00865060119775372	MCUB/ITGA2B/CD9/TSPAN32/GPR137B/SMARCD3/NLRP1/UNC13D/JAG1/SMAD7/ACP5/RGCC/SERPINE1/TRPV4/CCR6/HAVCR1/ZAP70/SOX4/EREG/TNFSF9/TNFSF14/RAC2/ZBTB46/THEMIS2/SYT11/ETS1/GATA6/PTPRJ/IL18/SLC7A11/BATF/NBL1/SPON2/SQSTM1/LAPTM5/ITGA2/JAM3/GREM1/CD3D/AXL/WNT10B/CD8B/RARG/CLCF1/GCNT1/ISG15/PLA2G2A/SLC39A10/PLCG2/SIRPA/NRARP/HSPA1B/HSPA1A/GPSM3	54
GO:0090183	regulation of kidney development	5/387	23/13345	0.217391304347826	7.49634872486237	5.38862602860353	0.00043676682835192	0.0109819559403736	0.00865487951971041	SOX8/OSR1/GREM1/GDNF/WT1	5
GO:0060284	regulation of cell development	34/387	637/13345	0.0533751962323391	1.84054778739164	3.7568428929395	0.000446943343535005	0.0111680314971511	0.00880152566673707	SOX8/PAX6/NTN1/HES2/SEMA3A/GPR137B/SMARCD3/JAG1/SMAD7/ZAP70/PAEP/SOX4/TNFSF9/ZBTB46/ETS1/BIN1/DLX1/EGFR/NOTCH1/IL18/BATF/SPINT1/AXL/WNT10B/ID4/RARG/CLCF1/ISG15/TRPV2/NRARP/L1CAM/TGM2/HSPA1B/HSPA1A	34
GO:0007268	chemical synaptic transmission	29/387	512/13345	0.056640625	1.95315023417313	3.80068392145375	0.000458669897733728	0.0113204233041889	0.00892162565046166	RASGRF1/NGFR/CACNG4/P2RX5/ITPR3/SNPH/SLC6A2/GRIN2D/DKK1/NRXN2/KCNC4/PLP1/SYNGR3/SYT11/DYSF/TPBG/EGFR/NOTCH1/SLC7A11/EPHB1/SQSTM1/SLC1A7/GDNF/SNCG/GRIN1/TH/ARC/DOC2B/GRIN2B	29
